source,year,month,day,hour,season,pm
dongsi,2015,6,27,23,2,107.0
us_post,2015,6,27,23,2,80.0
dongsi,2015,6,28,0,2,118.0
us_post,2015,6,28,0,2,89.0
dongsi,2015,6,28,1,2,123.0
us_post,2015,6,28,1,2,81.0
dongsi,2015,6,28,2,2,115.0
us_post,2015,6,28,2,2,76.0
dongsi,2015,6,28,3,2,98.0
us_post,2015,6,28,3,2,83.0
dongsi,2015,6,28,4,2,106.0
us_post,2015,6,28,4,2,95.0
dongsi,2015,6,28,5,2,126.0
us_post,2015,6,28,5,2,118.0
dongsi,2015,6,28,6,2,136.0
us_post,2015,6,28,6,2,123.0
dongsi,2015,6,28,7,2,149.0
us_post,2015,6,28,7,2,124.0
dongsi,2015,6,28,8,2,163.0
us_post,2015,6,28,8,2,115.0
dongsi,2015,6,28,9,2,174.0
us_post,2015,6,28,9,2,121.0
dongsi,2015,6,28,10,2,193.0
us_post,2015,6,28,10,2,125.0
dongsi,2015,6,28,11,2,207.0
us_post,2015,6,28,11,2,130.0
dongsi,2015,6,28,12,2,207.0
us_post,2015,6,28,12,2,127.0
dongsi,2015,6,28,13,2,203.0
us_post,2015,6,28,13,2,116.0
dongsi,2015,6,28,14,2,172.0
us_post,2015,6,28,14,2,109.0
dongsi,2015,6,28,15,2,128.0
us_post,2015,6,28,15,2,114.0
dongsi,2015,6,28,16,2,127.0
us_post,2015,6,28,16,2,106.0
dongsi,2015,6,28,17,2,144.0
us_post,2015,6,28,17,2,122.0
dongsi,2015,6,28,18,2,180.0
us_post,2015,6,28,18,2,146.0
dongsi,2015,6,28,19,2,180.0
us_post,2015,6,28,19,2,127.0
dongsi,2015,6,28,20,2,177.0
us_post,2015,6,28,20,2,129.0
dongsi,2015,6,28,21,2,207.0
us_post,2015,6,28,21,2,151.0
dongsi,2015,6,28,22,2,207.0
us_post,2015,6,28,22,2,148.0
dongsi,2015,6,28,23,2,192.0
us_post,2015,6,28,23,2,147.0
dongsi,2015,6,29,0,2,194.0
us_post,2015,6,29,0,2,142.0
dongsi,2015,6,29,1,2,190.0
us_post,2015,6,29,1,2,139.0
dongsi,2015,6,29,2,2,185.0
us_post,2015,6,29,2,2,137.0
dongsi,2015,6,29,3,2,180.0
us_post,2015,6,29,3,2,142.0
dongsi,2015,6,29,4,2,178.0
us_post,2015,6,29,4,2,148.0
dongsi,2015,6,29,5,2,181.0
us_post,2015,6,29,5,2,142.0
dongsi,2015,6,29,6,2,187.0
us_post,2015,6,29,6,2,141.0
dongsi,2015,6,29,7,2,194.0
us_post,2015,6,29,7,2,141.0
dongsi,2015,6,29,8,2,203.0
us_post,2015,6,29,8,2,145.0
dongsi,2015,6,29,9,2,207.0
us_post,2015,6,29,9,2,144.0
dongsi,2015,6,29,10,2,216.0
us_post,2015,6,29,10,2,161.0
dongsi,2015,6,29,11,2,226.0
us_post,2015,6,29,11,2,168.0
dongsi,2015,6,29,12,2,222.0
us_post,2015,6,29,12,2,158.0
dongsi,2015,6,29,13,2,93.0
us_post,2015,6,29,13,2,26.0
dongsi,2015,6,29,14,2,12.0
us_post,2015,6,29,14,2,11.0
dongsi,2015,6,29,15,2,19.0
us_post,2015,6,29,15,2,17.0
dongsi,2015,6,29,16,2,22.0
us_post,2015,6,29,16,2,12.0
dongsi,2015,6,29,17,2,24.0
us_post,2015,6,29,17,2,21.0
dongsi,2015,6,29,18,2,29.0
us_post,2015,6,29,18,2,26.0
dongsi,2015,6,29,19,2,32.0
us_post,2015,6,29,19,2,22.0
dongsi,2015,6,29,20,2,21.0
us_post,2015,6,29,20,2,15.0
dongsi,2015,6,29,21,2,23.0
us_post,2015,6,29,21,2,19.0
dongsi,2015,6,29,22,2,28.0
us_post,2015,6,29,22,2,19.0
dongsi,2015,6,29,23,2,33.0
us_post,2015,6,29,23,2,24.0
dongsi,2015,6,30,0,2,25.0
us_post,2015,6,30,0,2,21.0
dongsi,2015,6,30,1,2,27.0
us_post,2015,6,30,1,2,16.0
dongsi,2015,6,30,2,2,19.0
us_post,2015,6,30,2,2,20.0
dongsi,2015,6,30,3,2,21.0
us_post,2015,6,30,3,2,12.0
dongsi,2015,6,30,4,2,20.0
us_post,2015,6,30,4,2,12.0
dongsi,2015,6,30,5,2,10.0
us_post,2015,6,30,5,2,10.0
dongsi,2015,6,30,6,2,12.0
us_post,2015,6,30,6,2,7.0
dongsi,2015,6,30,7,2,6.0
us_post,2015,6,30,7,2,10.0
dongsi,2015,6,30,8,2,8.0
us_post,2015,6,30,8,2,11.0
dongsi,2015,6,30,9,2,16.0
us_post,2015,6,30,9,2,17.0
dongsi,2015,6,30,10,2,14.0
us_post,2015,6,30,10,2,13.0
dongsi,2015,6,30,11,2,11.0
us_post,2015,6,30,11,2,16.0
dongsi,2015,6,30,12,2,17.0
us_post,2015,6,30,12,2,11.0
dongsi,2015,6,30,13,2,12.0
us_post,2015,6,30,13,2,9.0
dongsi,2015,6,30,14,2,14.0
us_post,2015,6,30,14,2,8.0
dongsi,2015,6,30,15,2,10.0
us_post,2015,6,30,15,2,9.0
dongsi,2015,6,30,16,2,7.0
us_post,2015,6,30,16,2,6.0
dongsi,2015,6,30,17,2,6.0
us_post,2015,6,30,17,2,8.0
dongsi,2015,6,30,18,2,13.0
us_post,2015,6,30,18,2,10.0
dongsi,2015,6,30,19,2,17.0
us_post,2015,6,30,19,2,16.0
dongsi,2015,6,30,20,2,19.0
us_post,2015,6,30,20,2,14.0
dongsi,2015,6,30,21,2,22.0
us_post,2015,6,30,21,2,15.0
dongsi,2015,6,30,22,2,28.0
us_post,2015,6,30,22,2,16.0
dongsi,2015,6,30,23,2,25.0
us_post,2015,6,30,23,2,20.0
dongsi,2015,7,1,0,2,27.0
us_post,2015,7,1,0,2,28.0
dongsi,2015,7,1,1,2,34.0
us_post,2015,7,1,1,2,36.0
dongsi,2015,7,1,2,2,39.0
us_post,2015,7,1,2,2,34.0
dongsi,2015,7,1,3,2,38.0
us_post,2015,7,1,3,2,34.0
dongsi,2015,7,1,4,2,38.0
us_post,2015,7,1,4,2,29.0
dongsi,2015,7,1,5,2,42.0
us_post,2015,7,1,5,2,28.0
dongsi,2015,7,1,6,2,29.0
us_post,2015,7,1,6,2,27.0
dongsi,2015,7,1,7,2,31.0
us_post,2015,7,1,7,2,23.0
dongsi,2015,7,1,8,2,31.0
us_post,2015,7,1,8,2,21.0
dongsi,2015,7,1,9,2,21.0
us_post,2015,7,1,9,2,16.0
dongsi,2015,7,1,10,2,16.0
us_post,2015,7,1,10,2,11.0
dongsi,2015,7,1,11,2,16.0
us_post,2015,7,1,11,2,9.0
dongsi,2015,7,1,12,2,10.0
us_post,2015,7,1,12,2,14.0
dongsi,2015,7,1,13,2,10.0
us_post,2015,7,1,13,2,9.0
dongsi,2015,7,1,14,2,7.0
us_post,2015,7,1,14,2,15.0
dongsi,2015,7,1,15,2,11.0
us_post,2015,7,1,15,2,14.0
dongsi,2015,7,1,16,2,7.0
us_post,2015,7,1,16,2,11.0
dongsi,2015,7,1,17,2,11.0
us_post,2015,7,1,17,2,11.0
dongsi,2015,7,1,18,2,17.0
us_post,2015,7,1,18,2,15.0
dongsi,2015,7,1,19,2,17.0
us_post,2015,7,1,19,2,7.0
dongsi,2015,7,1,20,2,12.0
us_post,2015,7,1,20,2,6.0
dongsi,2015,7,1,21,2,11.0
us_post,2015,7,1,21,2,7.0
dongsi,2015,7,1,22,2,10.0
us_post,2015,7,1,22,2,7.0
dongsi,2015,7,1,23,2,8.0
us_post,2015,7,1,23,2,5.0
dongsi,2015,7,2,0,2,6.0
us_post,2015,7,2,0,2,5.0
dongsi,2015,7,2,1,2,7.0
us_post,2015,7,2,1,2,7.0
dongsi,2015,7,2,2,2,7.0
us_post,2015,7,2,2,2,5.0
dongsi,2015,7,2,3,2,6.0
us_post,2015,7,2,3,2,7.0
dongsi,2015,7,2,4,2,7.0
us_post,2015,7,2,4,2,5.0
dongsi,2015,7,2,5,2,10.0
us_post,2015,7,2,5,2,4.0
dongsi,2015,7,2,6,2,12.0
us_post,2015,7,2,6,2,6.0
dongsi,2015,7,2,7,2,9.0
us_post,2015,7,2,7,2,7.0
dongsi,2015,7,2,8,2,9.0
us_post,2015,7,2,8,2,6.0
dongsi,2015,7,2,9,2,7.0
us_post,2015,7,2,9,2,7.0
dongsi,2015,7,2,10,2,3.0
us_post,2015,7,2,10,2,5.0
dongsi,2015,7,2,11,2,7.0
us_post,2015,7,2,11,2,5.0
dongsi,2015,7,2,12,2,9.0
us_post,2015,7,2,12,2,6.0
dongsi,2015,7,2,13,2,7.0
us_post,2015,7,2,13,2,6.0
dongsi,2015,7,2,14,2,8.0
us_post,2015,7,2,14,2,8.0
dongsi,2015,7,2,15,2,7.0
us_post,2015,7,2,15,2,4.0
dongsi,2015,7,2,16,2,3.0
us_post,2015,7,2,16,2,3.0
dongsi,2015,7,2,17,2,3.0
us_post,2015,7,2,17,2,3.0
dongsi,2015,7,2,18,2,5.0
us_post,2015,7,2,18,2,4.0
dongsi,2015,7,2,19,2,10.0
us_post,2015,7,2,19,2,7.0
dongsi,2015,7,2,20,2,15.0
us_post,2015,7,2,20,2,10.0
dongsi,2015,7,2,21,2,21.0
us_post,2015,7,2,21,2,32.0
dongsi,2015,7,2,22,2,38.0
us_post,2015,7,2,22,2,30.0
dongsi,2015,7,2,23,2,48.0
us_post,2015,7,2,23,2,19.0
dongsi,2015,7,3,0,2,22.0
us_post,2015,7,3,0,2,27.0
dongsi,2015,7,3,1,2,25.0
us_post,2015,7,3,1,2,31.0
dongsi,2015,7,3,2,2,15.0
us_post,2015,7,3,2,2,24.0
dongsi,2015,7,3,3,2,16.0
us_post,2015,7,3,3,2,22.0
dongsi,2015,7,3,4,2,21.0
us_post,2015,7,3,4,2,33.0
dongsi,2015,7,3,5,2,25.0
us_post,2015,7,3,5,2,27.0
dongsi,2015,7,3,6,2,31.0
us_post,2015,7,3,6,2,41.0
dongsi,2015,7,3,7,2,34.0
us_post,2015,7,3,7,2,45.0
dongsi,2015,7,3,8,2,16.0
us_post,2015,7,3,8,2,13.0
dongsi,2015,7,3,9,2,12.0
us_post,2015,7,3,9,2,10.0
dongsi,2015,7,3,10,2,9.0
us_post,2015,7,3,10,2,9.0
dongsi,2015,7,3,11,2,14.0
us_post,2015,7,3,11,2,7.0
dongsi,2015,7,3,12,2,19.0
us_post,2015,7,3,12,2,11.0
dongsi,2015,7,3,13,2,33.0
us_post,2015,7,3,13,2,19.0
dongsi,2015,7,3,14,2,45.0
us_post,2015,7,3,14,2,32.0
dongsi,2015,7,3,15,2,45.0
us_post,2015,7,3,15,2,39.0
dongsi,2015,7,3,16,2,37.0
us_post,2015,7,3,16,2,35.0
dongsi,2015,7,3,17,2,31.0
us_post,2015,7,3,17,2,31.0
dongsi,2015,7,3,18,2,27.0
us_post,2015,7,3,18,2,25.0
dongsi,2015,7,3,19,2,27.0
us_post,2015,7,3,19,2,27.0
dongsi,2015,7,3,20,2,33.0
us_post,2015,7,3,20,2,28.0
dongsi,2015,7,3,21,2,34.0
us_post,2015,7,3,21,2,30.0
dongsi,2015,7,3,22,2,22.0
us_post,2015,7,3,22,2,23.0
dongsi,2015,7,3,23,2,18.0
us_post,2015,7,3,23,2,15.0
dongsi,2015,7,4,0,2,21.0
us_post,2015,7,4,0,2,21.0
dongsi,2015,7,4,1,2,14.0
us_post,2015,7,4,1,2,15.0
dongsi,2015,7,4,2,2,16.0
us_post,2015,7,4,2,2,19.0
dongsi,2015,7,4,3,2,16.0
us_post,2015,7,4,3,2,20.0
dongsi,2015,7,4,4,2,21.0
us_post,2015,7,4,4,2,30.0
dongsi,2015,7,4,5,2,21.0
us_post,2015,7,4,5,2,28.0
dongsi,2015,7,4,6,2,25.0
us_post,2015,7,4,6,2,32.0
dongsi,2015,7,4,7,2,30.0
us_post,2015,7,4,7,2,31.0
dongsi,2015,7,4,8,2,28.0
us_post,2015,7,4,8,2,28.0
dongsi,2015,7,4,9,2,30.0
us_post,2015,7,4,9,2,31.0
dongsi,2015,7,4,10,2,30.0
dongsi,2015,7,4,11,2,21.0
us_post,2015,7,4,11,2,29.0
dongsi,2015,7,4,12,2,18.0
us_post,2015,7,4,12,2,15.0
dongsi,2015,7,4,13,2,19.0
us_post,2015,7,4,13,2,17.0
dongsi,2015,7,4,14,2,21.0
us_post,2015,7,4,14,2,22.0
dongsi,2015,7,4,15,2,27.0
us_post,2015,7,4,15,2,27.0
dongsi,2015,7,4,16,2,45.0
us_post,2015,7,4,16,2,31.0
dongsi,2015,7,4,17,2,35.0
us_post,2015,7,4,17,2,30.0
dongsi,2015,7,4,18,2,60.0
us_post,2015,7,4,18,2,35.0
dongsi,2015,7,4,19,2,60.0
us_post,2015,7,4,19,2,36.0
dongsi,2015,7,4,20,2,67.0
us_post,2015,7,4,20,2,59.0
dongsi,2015,7,4,21,2,70.0
us_post,2015,7,4,21,2,58.0
dongsi,2015,7,4,22,2,82.0
us_post,2015,7,4,22,2,64.0
dongsi,2015,7,4,23,2,84.0
us_post,2015,7,4,23,2,64.0
dongsi,2015,7,5,0,2,59.0
us_post,2015,7,5,0,2,57.0
dongsi,2015,7,5,1,2,53.0
us_post,2015,7,5,1,2,53.0
dongsi,2015,7,5,2,2,60.0
us_post,2015,7,5,2,2,57.0
dongsi,2015,7,5,3,2,73.0
us_post,2015,7,5,3,2,58.0
dongsi,2015,7,5,4,2,63.0
us_post,2015,7,5,4,2,56.0
dongsi,2015,7,5,5,2,60.0
us_post,2015,7,5,5,2,51.0
dongsi,2015,7,5,6,2,66.0
us_post,2015,7,5,6,2,49.0
dongsi,2015,7,5,7,2,68.0
us_post,2015,7,5,7,2,56.0
dongsi,2015,7,5,8,2,74.0
us_post,2015,7,5,8,2,60.0
dongsi,2015,7,5,9,2,81.0
us_post,2015,7,5,9,2,61.0
dongsi,2015,7,5,10,2,70.0
us_post,2015,7,5,10,2,58.0
dongsi,2015,7,5,11,2,71.0
us_post,2015,7,5,11,2,61.0
dongsi,2015,7,5,12,2,76.0
us_post,2015,7,5,12,2,52.0
dongsi,2015,7,5,13,2,85.0
us_post,2015,7,5,13,2,59.0
dongsi,2015,7,5,14,2,65.0
us_post,2015,7,5,14,2,53.0
dongsi,2015,7,5,15,2,74.0
us_post,2015,7,5,15,2,54.0
dongsi,2015,7,5,16,2,63.0
us_post,2015,7,5,16,2,49.0
dongsi,2015,7,5,17,2,66.0
us_post,2015,7,5,17,2,57.0
dongsi,2015,7,5,18,2,74.0
us_post,2015,7,5,18,2,66.0
dongsi,2015,7,5,19,2,68.0
us_post,2015,7,5,19,2,54.0
dongsi,2015,7,5,20,2,63.0
us_post,2015,7,5,20,2,47.0
dongsi,2015,7,5,21,2,58.0
us_post,2015,7,5,21,2,44.0
dongsi,2015,7,5,22,2,57.0
us_post,2015,7,5,22,2,44.0
dongsi,2015,7,5,23,2,60.0
us_post,2015,7,5,23,2,55.0
dongsi,2015,7,6,0,2,71.0
us_post,2015,7,6,0,2,51.0
dongsi,2015,7,6,1,2,76.0
us_post,2015,7,6,1,2,60.0
dongsi,2015,7,6,2,2,76.0
us_post,2015,7,6,2,2,68.0
dongsi,2015,7,6,3,2,68.0
us_post,2015,7,6,3,2,71.0
dongsi,2015,7,6,4,2,78.0
us_post,2015,7,6,4,2,81.0
dongsi,2015,7,6,5,2,84.0
us_post,2015,7,6,5,2,86.0
dongsi,2015,7,6,6,2,120.0
us_post,2015,7,6,6,2,90.0
dongsi,2015,7,6,7,2,134.0
us_post,2015,7,6,7,2,91.0
dongsi,2015,7,6,8,2,109.0
us_post,2015,7,6,8,2,76.0
dongsi,2015,7,6,9,2,82.0
us_post,2015,7,6,9,2,55.0
dongsi,2015,7,6,10,2,64.0
us_post,2015,7,6,10,2,46.0
dongsi,2015,7,6,11,2,47.0
us_post,2015,7,6,11,2,48.0
dongsi,2015,7,6,12,2,54.0
us_post,2015,7,6,12,2,53.0
dongsi,2015,7,6,13,2,64.0
us_post,2015,7,6,13,2,51.0
dongsi,2015,7,6,14,2,60.0
us_post,2015,7,6,14,2,45.0
dongsi,2015,7,6,15,2,61.0
us_post,2015,7,6,15,2,49.0
dongsi,2015,7,6,16,2,59.0
us_post,2015,7,6,16,2,52.0
dongsi,2015,7,6,17,2,53.0
us_post,2015,7,6,17,2,44.0
dongsi,2015,7,6,18,2,53.0
us_post,2015,7,6,18,2,39.0
dongsi,2015,7,6,19,2,55.0
us_post,2015,7,6,19,2,42.0
dongsi,2015,7,6,20,2,46.0
us_post,2015,7,6,20,2,39.0
dongsi,2015,7,6,21,2,45.0
us_post,2015,7,6,21,2,37.0
dongsi,2015,7,6,22,2,67.0
us_post,2015,7,6,22,2,54.0
dongsi,2015,7,6,23,2,69.0
us_post,2015,7,6,23,2,61.0
dongsi,2015,7,7,0,2,65.0
us_post,2015,7,7,0,2,47.0
dongsi,2015,7,7,1,2,55.0
us_post,2015,7,7,1,2,53.0
dongsi,2015,7,7,2,2,48.0
us_post,2015,7,7,2,2,72.0
dongsi,2015,7,7,3,2,67.0
us_post,2015,7,7,3,2,69.0
dongsi,2015,7,7,4,2,84.0
us_post,2015,7,7,4,2,66.0
dongsi,2015,7,7,5,2,85.0
us_post,2015,7,7,5,2,70.0
dongsi,2015,7,7,6,2,85.0
us_post,2015,7,7,6,2,69.0
dongsi,2015,7,7,7,2,96.0
us_post,2015,7,7,7,2,73.0
dongsi,2015,7,7,8,2,91.0
us_post,2015,7,7,8,2,57.0
dongsi,2015,7,7,9,2,96.0
us_post,2015,7,7,9,2,62.0
dongsi,2015,7,7,10,2,94.0
us_post,2015,7,7,10,2,54.0
dongsi,2015,7,7,11,2,77.0
us_post,2015,7,7,11,2,52.0
dongsi,2015,7,7,12,2,69.0
us_post,2015,7,7,12,2,55.0
dongsi,2015,7,7,13,2,64.0
us_post,2015,7,7,13,2,51.0
dongsi,2015,7,7,14,2,63.0
us_post,2015,7,7,14,2,50.0
dongsi,2015,7,7,15,2,59.0
us_post,2015,7,7,15,2,51.0
dongsi,2015,7,7,16,2,56.0
us_post,2015,7,7,16,2,49.0
dongsi,2015,7,7,17,2,59.0
us_post,2015,7,7,17,2,48.0
dongsi,2015,7,7,18,2,54.0
us_post,2015,7,7,18,2,53.0
dongsi,2015,7,7,19,2,60.0
us_post,2015,7,7,19,2,46.0
dongsi,2015,7,7,20,2,59.0
us_post,2015,7,7,20,2,48.0
dongsi,2015,7,7,21,2,65.0
us_post,2015,7,7,21,2,59.0
dongsi,2015,7,7,22,2,71.0
us_post,2015,7,7,22,2,61.0
dongsi,2015,7,7,23,2,81.0
us_post,2015,7,7,23,2,71.0
dongsi,2015,7,8,0,2,93.0
us_post,2015,7,8,0,2,75.0
dongsi,2015,7,8,1,2,108.0
us_post,2015,7,8,1,2,79.0
dongsi,2015,7,8,2,2,125.0
us_post,2015,7,8,2,2,96.0
dongsi,2015,7,8,3,2,136.0
us_post,2015,7,8,3,2,114.0
dongsi,2015,7,8,4,2,152.0
us_post,2015,7,8,4,2,130.0
dongsi,2015,7,8,5,2,163.0
us_post,2015,7,8,5,2,151.0
dongsi,2015,7,8,6,2,182.0
us_post,2015,7,8,6,2,150.0
dongsi,2015,7,8,7,2,193.0
us_post,2015,7,8,7,2,149.0
dongsi,2015,7,8,8,2,198.0
us_post,2015,7,8,8,2,140.0
dongsi,2015,7,8,9,2,196.0
us_post,2015,7,8,9,2,119.0
dongsi,2015,7,8,10,2,196.0
us_post,2015,7,8,10,2,120.0
dongsi,2015,7,8,11,2,179.0
us_post,2015,7,8,11,2,108.0
dongsi,2015,7,8,12,2,152.0
us_post,2015,7,8,12,2,105.0
dongsi,2015,7,8,13,2,135.0
us_post,2015,7,8,13,2,98.0
dongsi,2015,7,8,14,2,115.0
us_post,2015,7,8,14,2,96.0
dongsi,2015,7,8,15,2,121.0
us_post,2015,7,8,15,2,99.0
dongsi,2015,7,8,16,2,119.0
us_post,2015,7,8,16,2,95.0
dongsi,2015,7,8,17,2,115.0
us_post,2015,7,8,17,2,92.0
dongsi,2015,7,8,18,2,108.0
us_post,2015,7,8,18,2,88.0
dongsi,2015,7,8,19,2,104.0
us_post,2015,7,8,19,2,73.0
dongsi,2015,7,8,20,2,75.0
us_post,2015,7,8,20,2,56.0
dongsi,2015,7,8,21,2,60.0
us_post,2015,7,8,21,2,50.0
dongsi,2015,7,8,22,2,63.0
us_post,2015,7,8,22,2,52.0
dongsi,2015,7,8,23,2,71.0
us_post,2015,7,8,23,2,62.0
dongsi,2015,7,9,0,2,71.0
us_post,2015,7,9,0,2,80.0
dongsi,2015,7,9,1,2,84.0
us_post,2015,7,9,1,2,75.0
dongsi,2015,7,9,2,2,93.0
us_post,2015,7,9,2,2,77.0
dongsi,2015,7,9,3,2,95.0
us_post,2015,7,9,3,2,69.0
dongsi,2015,7,9,4,2,98.0
us_post,2015,7,9,4,2,74.0
dongsi,2015,7,9,5,2,104.0
us_post,2015,7,9,5,2,74.0
dongsi,2015,7,9,6,2,107.0
us_post,2015,7,9,6,2,91.0
dongsi,2015,7,9,7,2,100.0
us_post,2015,7,9,7,2,68.0
dongsi,2015,7,9,8,2,94.0
us_post,2015,7,9,8,2,71.0
dongsi,2015,7,9,9,2,100.0
us_post,2015,7,9,9,2,70.0
dongsi,2015,7,9,10,2,90.0
us_post,2015,7,9,10,2,63.0
dongsi,2015,7,9,11,2,76.0
us_post,2015,7,9,11,2,59.0
dongsi,2015,7,9,12,2,75.0
us_post,2015,7,9,12,2,56.0
dongsi,2015,7,9,13,2,87.0
us_post,2015,7,9,13,2,61.0
dongsi,2015,7,9,14,2,68.0
us_post,2015,7,9,14,2,61.0
dongsi,2015,7,9,15,2,71.0
us_post,2015,7,9,15,2,66.0
dongsi,2015,7,9,16,2,78.0
us_post,2015,7,9,16,2,70.0
dongsi,2015,7,9,17,2,69.0
us_post,2015,7,9,17,2,52.0
dongsi,2015,7,9,18,2,55.0
us_post,2015,7,9,18,2,45.0
dongsi,2015,7,9,19,2,45.0
us_post,2015,7,9,19,2,32.0
dongsi,2015,7,9,20,2,37.0
us_post,2015,7,9,20,2,29.0
dongsi,2015,7,9,21,2,28.0
us_post,2015,7,9,21,2,25.0
dongsi,2015,7,9,22,2,33.0
us_post,2015,7,9,22,2,24.0
dongsi,2015,7,9,23,2,35.0
us_post,2015,7,9,23,2,26.0
dongsi,2015,7,10,0,2,26.0
us_post,2015,7,10,0,2,20.0
dongsi,2015,7,10,1,2,15.0
us_post,2015,7,10,1,2,13.0
dongsi,2015,7,10,2,2,27.0
us_post,2015,7,10,2,2,24.0
dongsi,2015,7,10,3,2,25.0
us_post,2015,7,10,3,2,41.0
dongsi,2015,7,10,4,2,47.0
us_post,2015,7,10,4,2,45.0
dongsi,2015,7,10,5,2,57.0
us_post,2015,7,10,5,2,48.0
dongsi,2015,7,10,6,2,64.0
us_post,2015,7,10,6,2,52.0
dongsi,2015,7,10,7,2,57.0
us_post,2015,7,10,7,2,44.0
dongsi,2015,7,10,8,2,51.0
us_post,2015,7,10,8,2,36.0
dongsi,2015,7,10,9,2,55.0
us_post,2015,7,10,9,2,36.0
dongsi,2015,7,10,10,2,56.0
us_post,2015,7,10,10,2,32.0
dongsi,2015,7,10,11,2,46.0
us_post,2015,7,10,11,2,31.0
dongsi,2015,7,10,12,2,45.0
us_post,2015,7,10,12,2,32.0
dongsi,2015,7,10,13,2,46.0
us_post,2015,7,10,13,2,33.0
dongsi,2015,7,10,14,2,50.0
us_post,2015,7,10,14,2,40.0
dongsi,2015,7,10,15,2,55.0
us_post,2015,7,10,15,2,51.0
dongsi,2015,7,10,16,2,64.0
us_post,2015,7,10,16,2,56.0
dongsi,2015,7,10,17,2,58.0
us_post,2015,7,10,17,2,51.0
dongsi,2015,7,10,18,2,63.0
us_post,2015,7,10,18,2,56.0
dongsi,2015,7,10,19,2,76.0
us_post,2015,7,10,19,2,65.0
dongsi,2015,7,10,20,2,64.0
us_post,2015,7,10,20,2,51.0
dongsi,2015,7,10,21,2,83.0
us_post,2015,7,10,21,2,64.0
dongsi,2015,7,10,22,2,84.0
us_post,2015,7,10,22,2,69.0
dongsi,2015,7,10,23,2,79.0
us_post,2015,7,10,23,2,62.0
dongsi,2015,7,11,0,2,82.0
us_post,2015,7,11,0,2,63.0
dongsi,2015,7,11,1,2,83.0
us_post,2015,7,11,1,2,61.0
dongsi,2015,7,11,2,2,88.0
us_post,2015,7,11,2,2,70.0
dongsi,2015,7,11,3,2,96.0
us_post,2015,7,11,3,2,79.0
dongsi,2015,7,11,4,2,109.0
us_post,2015,7,11,4,2,101.0
dongsi,2015,7,11,5,2,132.0
us_post,2015,7,11,5,2,110.0
dongsi,2015,7,11,6,2,143.0
us_post,2015,7,11,6,2,121.0
dongsi,2015,7,11,7,2,155.0
us_post,2015,7,11,7,2,100.0
dongsi,2015,7,11,8,2,161.0
us_post,2015,7,11,8,2,101.0
dongsi,2015,7,11,9,2,153.0
us_post,2015,7,11,9,2,93.0
dongsi,2015,7,11,10,2,153.0
us_post,2015,7,11,10,2,90.0
dongsi,2015,7,11,11,2,163.0
us_post,2015,7,11,11,2,90.0
dongsi,2015,7,11,12,2,154.0
us_post,2015,7,11,12,2,103.0
dongsi,2015,7,11,13,2,133.0
us_post,2015,7,11,13,2,101.0
dongsi,2015,7,11,14,2,131.0
us_post,2015,7,11,14,2,104.0
dongsi,2015,7,11,15,2,124.0
us_post,2015,7,11,15,2,98.0
dongsi,2015,7,11,16,2,117.0
us_post,2015,7,11,16,2,100.0
dongsi,2015,7,11,17,2,104.0
us_post,2015,7,11,17,2,86.0
dongsi,2015,7,11,18,2,77.0
us_post,2015,7,11,18,2,67.0
dongsi,2015,7,11,19,2,80.0
us_post,2015,7,11,19,2,54.0
dongsi,2015,7,11,20,2,71.0
us_post,2015,7,11,20,2,58.0
dongsi,2015,7,11,21,2,75.0
us_post,2015,7,11,21,2,64.0
dongsi,2015,7,11,22,2,80.0
us_post,2015,7,11,22,2,73.0
dongsi,2015,7,11,23,2,85.0
us_post,2015,7,11,23,2,73.0
dongsi,2015,7,12,0,2,101.0
us_post,2015,7,12,0,2,80.0
dongsi,2015,7,12,1,2,113.0
us_post,2015,7,12,1,2,84.0
dongsi,2015,7,12,2,2,127.0
us_post,2015,7,12,2,2,109.0
dongsi,2015,7,12,3,2,157.0
us_post,2015,7,12,3,2,106.0
dongsi,2015,7,12,4,2,156.0
us_post,2015,7,12,4,2,111.0
dongsi,2015,7,12,5,2,144.0
us_post,2015,7,12,5,2,116.0
dongsi,2015,7,12,6,2,161.0
us_post,2015,7,12,6,2,141.0
dongsi,2015,7,12,7,2,188.0
us_post,2015,7,12,7,2,137.0
dongsi,2015,7,12,8,2,198.0
us_post,2015,7,12,8,2,134.0
dongsi,2015,7,12,9,2,187.0
us_post,2015,7,12,9,2,118.0
dongsi,2015,7,12,10,2,156.0
us_post,2015,7,12,10,2,110.0
dongsi,2015,7,12,11,2,155.0
us_post,2015,7,12,11,2,102.0
dongsi,2015,7,12,12,2,138.0
us_post,2015,7,12,12,2,104.0
dongsi,2015,7,12,13,2,136.0
us_post,2015,7,12,13,2,92.0
dongsi,2015,7,12,14,2,108.0
us_post,2015,7,12,14,2,68.0
dongsi,2015,7,12,15,2,89.0
us_post,2015,7,12,15,2,67.0
dongsi,2015,7,12,16,2,75.0
us_post,2015,7,12,16,2,67.0
dongsi,2015,7,12,17,2,77.0
us_post,2015,7,12,17,2,60.0
dongsi,2015,7,12,18,2,92.0
us_post,2015,7,12,18,2,57.0
dongsi,2015,7,12,19,2,82.0
us_post,2015,7,12,19,2,54.0
dongsi,2015,7,12,20,2,82.0
us_post,2015,7,12,20,2,63.0
dongsi,2015,7,12,21,2,85.0
us_post,2015,7,12,21,2,66.0
